team,season,wins,losses,win_loss_pct,rank_team,srs,pace,rel_pace,off_rtg,rel_off_rtg,def_rtg,rel_def_rtg,playoffs,coaches
SAC,1982-83,45,37,.549,3rd of 6,1.04,106.6,3.5,106.2,1.5,104.9,0.2,,C. Fitzsimmons
SAC,1981-82,30,52,.366,4th of 6,-3.25,101.8,0.9,104.2,-2.7,107.2,0.3,,C. Fitzsimmons
SAC,1980-81,40,42,.488,2nd of 6,-0.49,101.3,-0.5,104.7,-0.8,104.7,-0.8,Lost W. Conf. Finals,C. Fitzsimmons
SAC,1979-80,47,35,.573,2nd of 5,2.82,103.2,0.1,104.0,-1.3,101.0,-4.3,Lost W. Conf. 1st Rnd.,C. Fitzsimmons
SAC,1978-79,48,34,.585,1st of 5,2.73,107.3,1.5,104.5,0.7,101.9,-1.9,Lost W. Conf. Semis,C. Fitzsimmons
SAC,1977-78,31,51,.378,5th of 6,-1.76,108.2,1.5,100.5,-0.4,102.2,1.3,,P. Johnson
SAC,1976-77,40,42,.488,4th of 6,0.93,106.4,-0.1,100.5,1.0,99.6,0.1,,P. Johnson
SAC,1975-76,31,51,.378,3rd of 4,-2.83,105.7,0.2,97.4,-0.9,100.1,1.8,,P. Johnson
SAC,1974-75,44,38,.537,2nd of 4,-0.16,104.4,-0.1,96.8,-0.9,97.1,-0.6,Lost W. Conf. Semis,P. Johnson
SAC,1973-74,33,49,.402,4th of 4,-3.24,106.1,-1.7,96.0,-1.7,99.5,1.8,,B. Cousy
SAC,1972-73,36,46,.439,4th of 4,-2.36,107.3,-3.4,99.7,2.9,102.4,5.6,,B. Cousy
SAC,1971-72,30,52,.366,3rd of 4,-4.13,109.5,-2.5,98.0,0.1,101.6,3.7,,B. Cousy
SAC,1970-71,33,49,.402,3rd of 4,-2.96,118.5,3.4,97.1,-0.1,99.8,2.6,,B. Cousy
SAC,1969-70,36,46,.439,5th of 7,-2.55,118.5,1.4,98.0,-1.0,100.4,1.4,,B. Cousy
SAC,1968-69,41,41,.500,5th of 7,-0.83,113.6,-3.3,100.2,4.7,101.1,5.6,,E. Jucker
SAC,1967-68,39,43,.476,5th of 6,-0.64,114.6,-5.2,101.1,4.3,101.8,5.0,,E. Jucker
SAC,1966-67,39,42,.481,3rd of 5,-0.23,118.6,-3.0,98.4,2.3,98.6,2.5,Lost E. Div. Semis,J. McMahon
SAC,1965-66,45,35,.563,3rd of 4,1.03,120.4,-1.0,97.5,2.6,96.5,1.6,Lost E. Div. Semis,J. McMahon
SAC,1964-65,48,32,.600,2nd of 4,2.04,115.8,-1.5,98.0,4.4,96.0,2.4,Lost E. Div. Semis,J. McMahon
SAC,1963-64,55,25,.688,2nd of 4,4.43,115.9,2.7,98.9,4.3,94.5,-0.1,Lost E. Div. Finals,J. McMahon
SAC,1962-63,42,38,.525,3rd of 4,1.24,119.0,4.0,99.4,3.5,98.3,2.4,Lost E. Div. Finals,C. Wolf
SAC,1961-62,43,37,.538,2nd of 5,1.28,124.9,3.6,98.3,4.7,96.9,3.3,Lost W. Div. Semis,C. Wolf
SAC,1960-61,33,46,.418,4th of 4,-3.04,122.8,-0.7,95.6,3.5,98.4,6.3,,C. Wolf
SAC,1959-60,19,56,.253,4th of 4,-5.92,121.6,-0.7,91.3,0.2,96.5,5.4,,T. Marshall
SAC,1958-59,19,53,.264,4th of 4,-7.89,116.4,4.4,87.5,-2.7,95.0,4.8,,B. Wanzer
SAC,1957-58,33,39,.458,3rd of 4,-1.47,117.3,0.3,86.5,-2.3,87.6,-1.2,Lost W. Div. Semis,B. Wanzer
SAC,1956-57,31,41,.431,4th of 4,-2.08,109.4,4.5,84.9,-4.0,86.9,-2.0,,B. Wanzer
SAC,1955-56,31,41,.431,4th of 4,-2.61,111.7,8.9,85.3,-5.0,87.9,-2.4,,B. Wanzer
SAC,1954-55,29,43,.403,3rd of 4,-1.43,99.5,1.4,90.7,0.9,92.3,2.5,Lost W. Div. Semis,L. Harrison
SAC,1953-54,44,28,.611,2nd of 4,2.24,90.9,7.3,86.6,-0.9,84.0,-3.5,Lost W. Div. Finals,L. Harrison
SAC,1952-53,44,26,.629,2nd of 5,2.62,94.1,13.7,89.8,1.8,86.9,-0.8,Lost W. Div. Semis,L. Harrison
SAC,1951-52,41,25,.621,1st of 5,2.92,92.7,6.9,91.6,4.7,88.1,1.2,Lost W. Div. Finals,L. Harrison
SAC,1950-51,41,27,.603,2nd of 5,2.54,92.3,6.8,89.3,4.2,86.2,1.1,Won Finals,L. Harrison
SAC,1949-50,51,17,.750,2nd of 5,7.72,,,,,,,Lost Central Div. Semis,L. Harrison
SAC,1948-49,45,15,.750,1st of 6,6.12,,,,,,,Lost W. Div. Finals,L. Harrison
SAS,2024-25,0,0,,,,,,,,,,,G. Popovich
SAS,2023-24,22,60,.268,5th of 5,-5.80,101.1,2.6,110.0,-5.3,116.4,1.1,,G. Popovich
SAS,2022-23,22,60,.268,5th of 5,-9.82,101.6,2.5,110.2,-4.6,120.0,5.2,,G. Popovich
SAS,2021-22,34,48,.415,4th of 5,0.02,100.0,1.8,112.4,0.4,112.3,0.3,,G. Popovich
SAS,2020-21,33,39,.458,3rd of 5,-1.58,98.9,-0.3,111.0,-1.3,112.8,0.5,,G. Popovich
SAS,2019-20,32,39,.451,4th of 5,-0.65,100.5,0.2,112.4,1.8,113.5,2.9,,G. Popovich
SAS,2018-19,48,34,.585,2nd of 5,1.80,98.3,-1.7,112.9,2.5,111.2,0.8,Lost W. Conf. 1st Rnd.,G. Popovich
SAS,2017-18,47,35,.573,3rd of 5,2.89,95.0,-2.3,107.9,-0.7,104.8,-3.8,Lost W. Conf. 1st Rnd.,G. Popovich
SAS,2016-17,61,21,.744,1st of 5,7.13,94.2,-2.2,111.1,2.3,103.5,-5.3,Lost W. Conf. Finals,G. Popovich
SAS,2015-16,67,15,.817,1st of 5,10.28,93.8,-2.0,110.3,3.9,99.0,-7.4,Lost W. Conf. Semis,G. Popovich
SAS,2014-15,55,27,.671,3rd of 5,6.34,93.8,-0.1,108.5,2.9,102.0,-3.6,Lost W. Conf. 1st Rnd.,G. Popovich
SAS,2013-14,62,20,.756,1st of 5,8.00,95.0,1.1,110.5,3.8,102.4,-4.3,Won Finals,G. Popovich
SAS,2012-13,58,24,.707,1st of 5,6.67,94.2,2.2,108.3,2.4,101.6,-4.3,Lost Finals,G. Popovich
SAS,2011-12,50,16,.758,1st of 5,7.28,92.9,1.6,110.9,6.3,103.2,-1.4,Lost W. Conf. Finals,G. Popovich
SAS,2010-11,61,21,.744,1st of 5,5.86,92.3,0.2,111.8,4.5,105.6,-1.7,Lost W. Conf. 1st Rnd.,G. Popovich
SAS,2009-10,50,32,.610,2nd of 5,5.07,91.7,-1.0,110.0,2.4,104.5,-3.1,Lost W. Conf. Semis,G. Popovich
SAS,2008-09,54,28,.659,1st of 5,3.36,88.4,-3.3,108.5,0.2,104.3,-4.0,Lost W. Conf. 1st Rnd.,G. Popovich
SAS,2007-08,56,26,.683,2nd of 5,5.10,88.8,-3.6,107.2,-0.3,101.8,-5.7,Lost W. Conf. Finals,G. Popovich
SAS,2006-07,58,24,.707,2nd of 5,8.35,89.8,-2.1,109.2,2.7,99.9,-6.6,Won Finals,G. Popovich
SAS,2005-06,63,19,.768,1st of 5,6.69,88.5,-2.0,107.3,1.1,99.6,-6.6,Lost W. Conf. Semis,G. Popovich
SAS,2004-05,59,23,.720,1st of 5,7.84,88.9,-2.0,107.5,1.4,98.8,-7.3,Won Finals,G. Popovich
SAS,2003-04,57,25,.695,2nd of 7,7.51,89.2,-0.9,102.2,-0.7,94.1,-8.8,Lost W. Conf. Semis,G. Popovich
SAS,2002-03,60,22,.732,1st of 7,5.65,90.0,-1.0,105.6,2.0,99.7,-3.9,Won Finals,G. Popovich
SAS,2001-02,58,24,.707,1st of 7,6.28,90.0,-0.7,106.5,2.0,99.7,-4.8,Lost W. Conf. Semis,G. Popovich
SAS,2000-01,58,24,.707,1st of 7,7.92,89.6,-1.7,106.6,3.6,98.0,-5.0,Lost W. Conf. Finals,G. Popovich
SAS,1999-00,53,29,.646,2nd of 7,5.92,90.8,-2.3,105.0,0.9,98.6,-5.5,Lost W. Conf. 1st Rnd.,G. Popovich
SAS,1998-99,37,13,.740,1st of 7,7.12,88.6,-0.3,104.0,1.8,95.0,-7.2,Won Finals,G. Popovich
SAS,1997-98,56,26,.683,2nd of 7,3.30,88.4,-1.9,103.8,-1.2,99.4,-5.6,Lost W. Conf. Semis,G. Popovich
SAS,1996-97,20,62,.244,6th of 7,-7.93,87.3,-2.8,103.3,-3.4,112.3,5.6,,B. Hill
SAS,1995-96,59,23,.720,1st of 7,5.98,93.3,1.5,110.2,2.6,103.5,-4.1,Lost W. Conf. Semis,B. Hill
SAS,1994-95,62,20,.756,1st of 6,5.90,94.6,1.7,111.7,3.4,105.4,-2.9,Lost W. Conf. Finals,B. Hill
SAS,1993-94,55,27,.671,2nd of 6,5.05,90.1,-5.0,110.4,4.1,104.6,-1.7,Lost W. Conf. 1st Rnd.,J. Lucas
SAS,1992-93,49,33,.598,2nd of 6,2.21,95.4,-1.4,109.6,1.6,106.8,-1.2,Lost W. Conf. Semis,J. Tarkanian
SAS,1991-92,47,35,.573,2nd of 6,2.81,96.2,-0.4,107.5,-0.7,104.1,-4.1,Lost W. Conf. 1st Rnd.,L. Brown
SAS,1990-91,55,27,.671,1st of 7,4.30,98.6,0.8,107.8,-0.1,103.3,-4.6,Lost W. Conf. 1st Rnd.,L. Brown
SAS,1989-90,56,26,.683,1st of 7,3.58,98.5,0.2,107.7,-0.4,104.2,-3.9,Lost W. Conf. Semis,L. Brown
SAS,1988-89,21,61,.256,5th of 6,-7.45,104.1,3.5,100.9,-6.9,107.9,0.1,,L. Brown
SAS,1987-88,31,51,.378,5th of 6,-5.02,104.4,4.8,108.2,0.2,112.8,4.8,Lost W. Conf. 1st Rnd.,B. Weiss
SAS,1986-87,28,54,.341,6th of 6,-5.09,101.7,0.9,105.9,-2.4,110.8,2.5,,B. Weiss
SAS,1985-86,35,47,.427,6th of 6,-2.06,103.8,1.7,106.5,-0.7,108.2,1.0,Lost W. Conf. 1st Rnd.,C. Fitzsimmons
SAS,1984-85,41,41,.500,5th of 6,0.63,103.9,1.8,109.9,2.0,109.0,1.1,Lost W. Conf. 1st Rnd.,C. Fitzsimmons
SAS,1983-84,37,45,.451,5th of 6,-0.50,106.5,5.1,111.2,3.6,111.4,3.8,,M. McHone
SAS,1982-83,53,29,.646,1st of 6,3.10,103.3,0.2,110.1,5.4,106.6,1.9,Lost W. Conf. Finals,S. Albeck
SAS,1981-82,48,34,.585,1st of 6,1.79,102.5,1.6,109.9,3.0,107.6,0.7,Lost W. Conf. Finals,S. Albeck
SAS,1980-81,52,30,.634,1st of 6,2.18,102.9,1.1,108.5,3.0,105.7,0.2,Lost W. Conf. Semis,S. Albeck
SAS,1979-80,41,41,.500,3rd of 6,-0.24,109.5,6.4,108.6,3.3,109.0,3.7,Lost E. Conf. 1st Rnd.,D. Moe
SAS,1978-79,48,34,.585,1st of 6,4.97,110.6,4.8,107.1,3.3,102.4,-1.4,Lost E. Conf. Finals,D. Moe
SAS,1977-78,52,30,.634,1st of 6,3.20,109.0,2.3,104.5,3.6,101.4,0.5,Lost E. Conf. Semis,D. Moe
SAS,1976-77,44,38,.537,3rd of 6,0.53,111.8,5.3,102.5,3.0,102.0,2.5,Lost E. Conf. 1st Rnd.,D. Moe
SAS,1975-76,50,34,.595,3rd of 0,3.82,106.8,-0.1,107.5,3.4,103.6,-0.5,Lost Semis,B. Bass
SAS,1974-75,51,33,.607,2nd of 5,3.89,102.9,-0.2,109.5,4.8,105.4,0.7,Lost W. Div. Semis,T. Nissalke
SAS,1973-74,45,39,.536,3rd of 5,0.74,95.0,-7.6,101.7,-1.3,100.8,-2.2,Lost W. Div. Semis,T. Nissalke
SAS,1972-73,28,56,.333,5th of 5,-3.79,108.6,-0.7,101.1,-0.7,105.1,3.3,,B. McCarthy
SAS,1971-72,42,42,.500,3rd of 5,0.26,103.4,-8.5,99.7,-0.9,99.6,-1.0,Lost W. Div. Semis,T. Nissalke
SAS,1970-71,30,54,.357,4th of 5,-2.21,114.3,3.2,105.1,0.1,107.7,2.7,Lost W. Div. Semis,M. Williams
SAS,1969-70,45,39,.536,2nd of 5,2.13,113.1,3.9,105.3,2.6,103.6,0.9,Lost W. Div. Semis,C. Hagan
SAS,1968-69,41,37,.526,4th of 6,-0.31,105.8,-3.6,104.2,0.2,104.8,0.8,Lost W. Div. Semis,C. Hagan
SAS,1967-68,46,32,.590,2nd of 6,0.98,105.0,-2.0,103.7,2.4,102.5,1.2,Lost W. Div. Finals,C. Hagan
TOR,2024-25,0,0,,,,,,,,,,,D. Rajakovic
TOR,2023-24,25,57,.305,5th of 5,-6.45,99.4,0.9,112.3,-3.0,118.8,3.5,,D. Rajakovic
TOR,2022-23,41,41,.500,5th of 5,1.59,97.1,-2.0,115.5,0.7,114.0,-0.8,,N. Nurse
TOR,2021-22,48,34,.585,3rd of 5,2.38,96.0,-2.2,112.9,0.9,110.5,-1.5,Lost E. Conf. 1st Rnd.,N. Nurse
TOR,2020-21,27,45,.375,5th of 5,-0.54,99.2,0.0,112.0,-0.3,112.5,0.2,,N. Nurse
TOR,2019-20,53,19,.736,1st of 5,5.97,100.9,0.6,111.1,0.5,105.0,-5.6,Lost E. Conf. Semis,N. Nurse
TOR,2018-19,58,24,.707,1st of 5,5.49,100.2,0.2,113.1,2.7,107.1,-3.3,Won Finals,N. Nurse
TOR,2017-18,59,23,.720,1st of 5,7.29,97.4,0.1,113.8,5.2,105.9,-2.7,Lost E. Conf. Semis,D. Casey
TOR,2016-17,51,31,.622,2nd of 5,3.65,94.7,-1.7,112.3,3.5,107.8,-1.0,Lost E. Conf. Semis,D. Casey
TOR,2015-16,56,26,.683,1st of 5,4.08,92.9,-2.9,110.0,3.6,105.2,-1.2,Lost E. Conf. Finals,D. Casey
TOR,2014-15,49,33,.598,1st of 5,2.45,92.8,-1.1,111.0,5.4,107.7,2.1,Lost E. Conf. 1st Rnd.,D. Casey
TOR,2013-14,48,34,.585,1st of 5,2.55,91.8,-2.1,108.8,2.1,105.3,-1.4,Lost E. Conf. 1st Rnd.,D. Casey
TOR,2012-13,34,48,.415,5th of 5,-1.96,90.4,-1.6,105.9,0.0,107.5,1.6,,D. Casey
TOR,2011-12,23,43,.348,4th of 5,-3.67,89.3,-2.0,100.8,-3.8,104.5,-0.1,,D. Casey
TOR,2010-11,22,60,.268,5th of 5,-6.28,92.9,0.8,106.1,-1.2,112.9,5.6,,J. Triano
TOR,2009-10,40,42,.488,2nd of 5,-1.83,93.1,0.4,111.3,3.7,113.2,5.6,,J. Triano
TOR,2008-09,33,49,.402,4th of 5,-2.54,92.0,0.3,107.0,-1.3,110.0,1.7,,S. Mitchell
TOR,2007-08,41,41,.500,2nd of 5,2.47,90.2,-2.2,110.2,2.7,107.0,-0.5,Lost E. Conf. 1st Rnd.,S. Mitchell
TOR,2006-07,47,35,.573,1st of 5,0.61,92.6,0.7,107.0,0.5,106.0,-0.5,Lost E. Conf. 1st Rnd.,S. Mitchell
TOR,2005-06,27,55,.329,4th of 5,-3.03,91.1,0.6,109.5,3.3,112.7,6.5,,S. Mitchell
TOR,2004-05,33,49,.402,4th of 5,-1.81,92.7,1.8,106.9,0.8,108.7,2.6,,S. Mitchell
TOR,2003-04,33,49,.402,6th of 8,-3.42,86.8,-3.3,97.0,-5.9,100.4,-2.5,,K. O'Neill
TOR,2002-03,24,58,.293,7th of 8,-6.10,89.9,-1.1,100.5,-3.1,107.0,3.4,,L. Wilkens
TOR,2001-02,42,40,.512,3rd of 8,-0.71,88.8,-1.9,102.6,-1.9,103.1,-1.4,Lost E. Conf. 1st Rnd.,L. Wilkens
TOR,2000-01,47,35,.573,2nd of 8,1.69,90.9,-0.4,105.9,2.9,103.4,0.4,Lost E. Conf. Semis,L. Wilkens
TOR,1999-00,45,37,.549,3rd of 8,-0.46,92.5,-0.6,104.7,0.6,104.9,0.8,Lost E. Conf. 1st Rnd.,B. Carter
TOR,1998-99,23,27,.460,6th of 8,-1.32,88.8,-0.1,102.0,-0.2,103.9,1.7,,B. Carter
TOR,1997-98,16,66,.195,8th of 8,-8.33,92.6,2.3,101.2,-3.8,111.0,6.0,,D. Walker
TOR,1996-97,30,52,.366,8th of 8,-2.56,90.6,0.5,104.6,-2.1,108.0,1.3,,D. Walker
TOR,1995-96,21,61,.256,8th of 8,-7.20,93.2,1.4,103.8,-3.8,111.8,4.2,,B. Malone
UTA,2024-25,0,0,,,,,,,,,,,W. Hardy
UTA,2023-24,31,51,.378,4th of 5,-4.22,99.5,1.0,115.5,0.2,120.4,5.1,,W. Hardy
UTA,2022-23,37,45,.451,4th of 5,-1.03,100.5,1.4,115.8,1.0,116.7,1.9,,W. Hardy
UTA,2021-22,49,33,.598,1st of 5,5.67,97.1,-1.1,116.7,4.7,110.5,-1.5,Lost W. Conf. 1st Rnd.,Q. Snyder
UTA,2020-21,52,20,.722,1st of 5,8.97,98.5,-0.7,117.6,5.3,108.3,-4.0,Lost W. Conf. Semis,Q. Snyder
UTA,2019-20,44,28,.611,3rd of 5,2.52,98.6,-1.7,112.3,1.7,109.9,-0.7,Lost W. Conf. 1st Rnd.,Q. Snyder
UTA,2018-19,50,32,.610,3rd of 5,5.28,100.3,0.3,110.9,0.5,105.7,-4.7,Lost W. Conf. 1st Rnd.,Q. Snyder
UTA,2017-18,48,34,.585,3rd of 5,4.47,95.7,-1.6,108.4,-0.2,103.9,-4.7,Lost W. Conf. Semis,Q. Snyder
UTA,2016-17,51,31,.622,1st of 5,4.00,91.6,-4.8,109.6,0.8,105.3,-3.5,Lost W. Conf. Semis,Q. Snyder
UTA,2015-16,40,42,.488,3rd of 5,1.84,91.0,-4.8,105.9,-0.5,103.9,-2.5,,Q. Snyder
UTA,2014-15,38,44,.463,3rd of 5,0.71,90.4,-3.5,105.1,-0.5,104.9,-0.7,,Q. Snyder
UTA,2013-14,25,57,.305,5th of 5,-6.27,91.4,-2.5,103.5,-3.2,111.3,4.6,,T. Corbin
UTA,2012-13,43,39,.524,3rd of 5,0.30,90.9,-1.1,106.7,0.8,106.8,0.9,,T. Corbin
UTA,2011-12,36,30,.545,3rd of 5,0.92,91.4,0.1,106.8,2.2,106.1,1.5,Lost W. Conf. 1st Rnd.,T. Corbin
UTA,2010-11,39,43,.476,4th of 5,-1.44,91.0,-1.1,108.1,0.8,110.1,2.8,,J. Sloan
UTA,2009-10,53,29,.646,2nd of 5,5.33,93.8,1.1,110.7,3.1,105.0,-2.6,Lost W. Conf. Semis,J. Sloan
UTA,2008-09,48,34,.585,3rd of 5,2.31,93.1,1.4,110.1,1.8,107.3,-1.0,Lost W. Conf. 1st Rnd.,J. Sloan
UTA,2007-08,54,28,.659,1st of 5,6.86,93.2,0.8,113.8,6.3,106.5,-1.0,Lost W. Conf. Semis,J. Sloan
UTA,2006-07,51,31,.622,1st of 5,3.06,91.6,-0.3,110.1,3.6,107.0,0.5,Lost W. Conf. Finals,J. Sloan
UTA,2005-06,41,41,.500,2nd of 5,-2.49,87.8,-2.7,104.1,-2.1,107.0,0.8,,J. Sloan
UTA,2004-05,26,56,.317,5th of 5,-3.74,88.4,-2.5,104.7,-1.4,109.5,3.4,,J. Sloan
UTA,2003-04,42,40,.512,7th of 7,-0.53,86.6,-3.5,101.9,-1.0,103.3,0.4,,J. Sloan
UTA,2002-03,47,35,.573,4th of 7,2.76,89.3,-1.7,105.5,1.9,102.8,-0.8,Lost W. Conf. 1st Rnd.,J. Sloan
UTA,2001-02,44,38,.537,4th of 7,1.21,90.3,-0.4,105.6,1.1,104.6,0.1,Lost W. Conf. 1st Rnd.,J. Sloan
UTA,2000-01,53,29,.646,2nd of 7,5.00,89.8,-1.5,107.6,4.6,102.4,-0.6,Lost W. Conf. 1st Rnd.,J. Sloan
UTA,1999-00,55,27,.671,1st of 7,4.52,89.6,-3.5,107.3,3.2,102.3,-1.8,Lost W. Conf. Semis,J. Sloan
UTA,1998-99,37,13,.740,2nd of 7,5.54,87.0,-1.9,105.8,3.6,98.4,-3.8,Lost W. Conf. Semis,J. Sloan
UTA,1997-98,62,20,.756,1st of 7,5.73,89.2,-1.1,112.7,7.7,105.4,0.4,Lost Finals,J. Sloan
UTA,1996-97,64,18,.780,1st of 7,7.97,90.0,-0.1,113.6,6.9,104.0,-2.7,Lost Finals,J. Sloan
UTA,1995-96,55,27,.671,2nd of 7,6.25,90.0,-1.8,113.3,5.7,106.1,-1.5,Lost W. Conf. Finals,J. Sloan
UTA,1994-95,60,22,.732,2nd of 6,7.76,92.6,-0.3,114.3,6.0,105.7,-2.6,Lost W. Conf. 1st Rnd.,J. Sloan
UTA,1993-94,53,29,.646,3rd of 6,4.10,93.1,-2.0,108.6,2.3,104.1,-2.2,Lost W. Conf. Finals,J. Sloan
UTA,1992-93,47,35,.573,3rd of 6,1.74,96.5,-0.3,109.6,1.6,107.4,-0.6,Lost W. Conf. 1st Rnd.,J. Sloan
UTA,1991-92,55,27,.671,1st of 6,5.70,95.5,-1.1,112.2,4.0,105.6,-2.6,Lost W. Conf. Finals,J. Sloan
UTA,1990-91,54,28,.659,2nd of 7,3.18,95.3,-2.5,108.6,0.7,105.1,-2.8,Lost W. Conf. Semis,J. Sloan
UTA,1989-90,55,27,.671,2nd of 7,4.82,96.1,-2.2,110.3,2.2,105.4,-2.7,Lost W. Conf. 1st Rnd.,J. Sloan
UTA,1988-89,51,31,.622,1st of 6,4.01,98.0,-2.6,106.6,-1.2,101.5,-6.3,Lost W. Conf. 1st Rnd.,F. Layden
UTA,1987-88,47,35,.573,3rd of 6,2.96,101.5,1.9,106.8,-1.2,103.1,-4.9,Lost W. Conf. Semis,F. Layden
UTA,1986-87,44,38,.537,2nd of 6,0.04,103.2,2.4,104.1,-4.2,103.7,-4.6,Lost W. Conf. 1st Rnd.,F. Layden
UTA,1985-86,42,40,.512,4th of 6,-0.67,103.3,1.2,104.2,-3.0,104.6,-2.6,Lost W. Conf. 1st Rnd.,F. Layden
UTA,1984-85,41,41,.500,4th of 6,-0.33,105.1,3.0,103.3,-4.6,103.4,-4.5,Lost W. Conf. Semis,F. Layden
UTA,1983-84,45,37,.549,1st of 6,0.81,104.9,3.5,109.0,1.4,108.0,0.4,Lost W. Conf. Semis,F. Layden
UTA,1982-83,30,52,.366,5th of 6,-4.22,107.3,4.2,101.2,-3.5,105.1,0.4,,F. Layden
UTA,1981-82,25,57,.305,6th of 6,-5.63,103.9,3.0,106.2,-0.7,111.7,4.8,,T. Nissalke
UTA,1980-81,28,54,.341,5th of 6,-5.99,97.7,-4.1,103.4,-2.1,109.4,3.9,,T. Nissalke
UTA,1979-80,24,58,.293,5th of 5,-5.71,97.6,-5.5,104.2,-1.1,110.4,5.1,,T. Nissalke
UTA,1978-79,26,56,.317,6th of 6,-5.97,108.6,2.8,99.6,-4.2,105.4,1.6,,E. Baylor
UTA,1977-78,39,43,.476,5th of 6,-1.80,108.3,1.6,98.9,-2.0,100.6,-0.3,,E. Baylor
UTA,1976-77,35,47,.427,5th of 6,-2.68,107.2,0.7,97.0,-2.5,99.7,0.2,,B. van Breda Kolff
UTA,1975-76,38,44,.463,4th of 5,-0.74,106.7,1.2,96.6,-1.7,97.4,-0.9,,B. van Breda Kolff
UTA,1974-75,23,59,.280,5th of 5,-7.30,109.4,4.9,92.5,-5.2,99.7,2.0,,S. Robertson
WAS,2024-25,0,0,,,,,,,,,,,B. Keefe
WAS,2023-24,15,67,.183,5th of 5,-9.29,102.7,4.2,110.5,-4.8,119.6,4.3,,W. Unseld
WAS,2022-23,35,47,.427,3rd of 5,-1.06,98.6,-0.5,114.4,-0.4,115.6,0.8,,W. Unseld
WAS,2021-22,35,47,.427,4th of 5,-3.23,97.0,-1.2,111.1,-0.9,114.5,2.5,,W. Unseld
WAS,2020-21,34,38,.472,3rd of 5,-1.85,104.1,4.9,111.2,-1.1,113.0,0.7,Lost E. Conf. 1st Rnd.,S. Brooks
WAS,2019-20,25,47,.347,4th of 5,-5.24,102.7,2.4,110.9,0.3,115.5,4.9,,S. Brooks
WAS,2018-19,32,50,.390,4th of 5,-3.30,101.4,1.4,111.1,0.7,113.9,3.5,,S. Brooks
WAS,2017-18,43,39,.524,2nd of 5,0.53,96.6,-0.7,109.3,0.7,108.7,0.1,Lost E. Conf. 1st Rnd.,S. Brooks
WAS,2016-17,49,33,.598,1st of 5,1.36,97.4,1.0,111.2,2.4,109.3,0.5,Lost E. Conf. Semis,S. Brooks
WAS,2015-16,41,41,.500,4th of 5,-0.50,98.5,2.7,105.3,-1.1,105.8,-0.6,,R. Wittman
WAS,2014-15,46,36,.561,2nd of 5,0.17,93.7,-0.2,103.7,-1.9,103.0,-2.6,Lost E. Conf. Semis,R. Wittman
WAS,2013-14,44,38,.537,2nd of 5,0.48,93.2,-0.7,106.0,-0.7,104.6,-2.1,Lost E. Conf. Semis,R. Wittman
WAS,2012-13,29,53,.354,3rd of 5,-2.78,92.2,0.2,100.2,-5.7,103.0,-2.9,,R. Wittman
WAS,2011-12,20,46,.303,4th of 5,-5.14,92.5,1.2,101.0,-3.6,106.2,1.6,,F. Saunders
WAS,2010-11,23,59,.280,5th of 5,-7.30,93.8,1.7,102.4,-4.9,110.2,2.9,,F. Saunders
WAS,2009-10,26,56,.317,5th of 5,-4.72,91.6,-1.1,104.2,-3.4,109.4,1.8,,F. Saunders
WAS,2008-09,19,63,.232,5th of 5,-6.98,91.0,-0.7,105.4,-2.9,113.6,5.3,,E. Jordan
WAS,2007-08,43,39,.524,2nd of 5,-0.61,89.5,-2.9,109.2,1.7,109.6,2.1,Lost E. Conf. 1st Rnd.,E. Jordan
WAS,2006-07,41,41,.500,2nd of 5,-0.80,94.1,2.2,110.1,3.6,110.6,4.1,Lost E. Conf. 1st Rnd.,E. Jordan
WAS,2005-06,42,40,.512,2nd of 5,1.57,92.3,1.8,109.3,3.1,107.3,1.1,Lost E. Conf. 1st Rnd.,E. Jordan
WAS,2004-05,45,37,.549,2nd of 5,-0.71,93.3,2.4,107.2,1.1,107.5,1.4,Lost E. Conf. Semis,E. Jordan
WAS,2003-04,25,57,.305,6th of 7,-6.12,92.2,2.1,98.8,-4.1,104.8,1.9,,E. Jordan
WAS,2002-03,37,45,.451,5th of 7,-1.47,88.2,-2.8,103.0,-0.6,104.1,0.5,,D. Collins
WAS,2001-02,37,45,.451,5th of 7,-1.58,88.3,-2.4,104.8,0.3,106.4,1.9,,D. Collins
WAS,2000-01,19,63,.232,7th of 7,-6.75,92.7,1.4,100.6,-2.4,107.8,4.8,,L. Hamilton
WAS,1999-00,29,53,.354,7th of 7,-3.47,92.7,-0.4,103.5,-0.6,107.0,2.9,,G. Heard
WAS,1998-99,18,32,.360,6th of 7,-1.75,89.8,0.9,101.2,-1.0,103.7,1.5,,B. Bickerstaff
WAS,1997-98,42,40,.512,4th of 7,1.11,91.8,1.5,105.2,0.2,104.5,-0.5,,B. Bickerstaff
WAS,1996-97,44,38,.537,4th of 7,1.77,92.4,2.3,106.6,-0.1,104.9,-1.8,Lost E. Conf. 1st Rnd.,J. Lynam
WAS,1995-96,39,43,.476,4th of 7,0.99,93.7,1.9,108.7,1.1,107.6,0.0,,J. Lynam
WAS,1994-95,21,61,.256,7th of 7,-5.56,94.5,1.6,105.4,-2.9,111.3,3.0,,J. Lynam
WAS,1993-94,24,58,.293,7th of 7,-7.13,95.9,0.8,104.5,-1.8,112.2,5.9,,W. Unseld
WAS,1992-93,22,60,.268,7th of 7,-6.49,97.7,0.9,103.6,-4.4,110.8,2.8,,W. Unseld
